x,y,raw,cumulative,Logistic
95.88762207,29.6709554,7.30E-05,6.643484177,0.008693671
81.3959554,20.93762207,9.40E-11,0.000002105,0.000000011
118.1626221,51.23762207,1.11E-06,0.084626619,0.000133719
110.9042887,51.07928874,6.28E-06,1.040132926,0.000753548
66.35428874,27.3709554,4.98E-08,0.000987421,0.000005985
139.0709554,54.05428874,3.91E-06,0.540350091,0.00046895
69.10428874,33.8959554,5.61E-06,0.916539557,0.00067307
60.37928874,26.2209554,3.35E-10,0.000008535,0.00000004
78.81262207,21.8209554,1.96E-09,0.000050428,0.000000235
130.6042887,45.52928874,1.35E-05,2.344259766,0.001618376
114.8292887,23.68762207,1.83E-06,0.169992758,0.00021981
106.0292887,50.05428874,4.08E-06,0.575142806,0.000489371
106.1042887,57.7709554,5.33E-07,0.029436588,0.000064054
78.26262207,46.50428874,1.15E-06,0.089158781,0.000138485
84.9209554,53.16262207,1.12E-05,1.990006662,0.001345768
104.4042887,56.63762207,1.16E-06,0.089970365,0.000139894
86.8959554,33.41262207,7.67E-06,1.330629676,0.000920131
62.2209554,29.7209554,1.05E-09,0.000026855,0.000000126
133.1042887,58.1209554,1.74E-08,0.000357507,0.000002089
89.8459554,50.02928874,4.81E-06,0.761820268,0.000577507
104.3959554,40.3959554,9.36E-06,1.676209818,0.001123271
134.5126221,47.48762207,1.04E-05,1.847737148,0.001244371
98.43762207,53.98762207,3.51E-06,0.457646594,0.000421474
124.6542887,57.82928874,1.00E-06,0.072749832,0.000120576
107.7792887,40.93762207,6.74E-06,1.133109137,0.000808406
78.06262207,22.9709554,1.31E-10,0.000003156,0.000000016
92.7709554,30.9459554,2.90E-05,3.939627427,0.003473041
90.40428874,34.88762207,4.23E-06,0.612548824,0.000507267
70.4959554,32.62928874,2.88E-09,0.000073292,0.000000346
82.32928874,27.9209554,3.87E-08,0.000742905,0.000004651
95.68762207,52.01262207,4.20E-07,0.020832773,0.000050466
61.50428874,31.21262207,5.46E-09,0.000131452,0.000000656
86.08762207,46.58762207,6.70E-06,1.128405672,0.000803967
110.7626221,51.21262207,5.01E-06,0.804103051,0.00060195
76.63762207,24.2959554,1.03E-10,0.000002349,0.000000012
73.92928874,39.51262207,4.51E-06,0.685728956,0.000541514
86.8959554,51.9709554,1.67E-05,2.728777712,0.002004571
121.6292887,14.72928874,5.27E-09,0.000127146,0.000000633
111.5709554,31.06262207,1.18E-05,2.107419971,0.001418461
77.90428874,36.9459554,2.85E-06,0.333758901,0.000342187
94.76262207,30.03762207,5.60E-05,5.701373895,0.006677499
70.66262207,50.3459554,2.10E-06,0.211453674,0.000252355
101.6292887,34.11262207,7.95E-05,6.97018008,0.009456512
60.45428874,34.9959554,6.51E-07,0.039529715,0.000078157
98.6959554,38.72928874,4.42E-06,0.65667633,0.000531184
85.36262207,33.9209554,5.42E-06,0.880082685,0.000650247
104.3376221,54.0709554,5.93E-06,0.971220284,0.000711676
140.1959554,40.31262207,1.74E-04,9.912603004,0.020478154
108.2626221,37.71262207,2.08E-05,3.206938425,0.002494199
107.7792887,56.05428874,1.26E-06,0.101968696,0.000151655
88.05428874,53.92928874,1.24E-05,2.196837321,0.001486854
74.78762207,19.2209554,3.28E-10,0.000008402,0.000000039
114.9292887,33.93762207,6.11E-06,1.007942067,0.000732879
63.88762207,42.36262207,6.34E-07,0.03779476,0.000076088
94.4459554,31.33762207,9.16E-05,7.422433928,0.010884865
92.37928874,55.6959554,1.06E-05,1.896070344,0.001276582
88.0459554,40.76262207,1.72E-06,0.152206113,0.000206011
68.0709554,24.3709554,4.85E-11,0.000000794,0.000000006
119.2042887,47.8459554,3.70E-06,0.493707229,0.000443627
114.9626221,36.45428874,2.82E-06,0.328936561,0.000338529
99.7709554,8.379288737,1.45E-08,0.000292812,0.000001742
94.35428874,44.1209554,1.75E-06,0.156019976,0.000209757
127.4042887,44.5209554,1.56E-05,2.584298635,0.00186467
86.31262207,52.05428874,1.53E-05,2.559595922,0.001837326
139.3542887,57.46262207,5.36E-06,0.868218459,0.000642868
67.4459554,25.05428874,1.36E-10,0.000003329,0.000000016
77.08762207,36.6959554,2.92E-06,0.343560707,0.000350117
77.83762207,16.1959554,9.21E-12,0.00000002,0.000000001
101.3709554,47.81262207,2.43E-05,3.540508976,0.002907688
110.8542887,55.4959554,2.59E-06,0.28445433,0.000310526
106.4959554,36.6459554,3.85E-05,4.689606951,0.004602557
99.28762207,58.75428874,7.38E-07,0.04789495,0.000088651
81.13762207,40.1709554,2.30E-06,0.241347058,0.00027588
60.93762207,37.56262207,1.37E-07,0.003616537,0.000016442
134.0376221,43.07928874,2.56E-04,11.50746362,0.029798719
135.4876221,49.8709554,6.99E-06,1.193561736,0.000839074
117.8876221,30.7459554,2.03E-05,3.128855676,0.002433651
77.52928874,16.7959554,2.72E-11,0.000000251,0.000000003
92.63762207,30.40428874,1.35E-05,2.342910144,0.001617776
90.83762207,45.97928874,5.52E-06,0.89926823,0.00066292
69.6959554,37.3959554,8.17E-07,0.054891465,0.000098103
133.3959554,43.9209554,5.89E-05,5.890563822,0.007020035
143.6376221,44.16262207,1.57E-04,9.550232686,0.018533768
118.3959554,31.52928874,1.20E-05,2.149204057,0.001445141
86.3959554,38.8209554,2.34E-06,0.248077399,0.000281527
137.0792887,47.56262207,1.52E-04,9.411398819,0.017964774
68.7459554,49.13762207,1.18E-06,0.092786424,0.000142023
99.07928874,37.22928874,1.90E-05,3.00111125,0.002277571
62.62928874,38.51262207,1.01E-07,0.002178001,0.000012156
117.3876221,2.220955404,8.64E-10,0.000020999,0.000000104
86.8959554,42.48762207,1.42E-05,2.43022445,0.001703034
108.7542887,25.05428874,1.53E-04,9.45729964,0.018061405
108.7209554,48.5959554,2.42E-06,0.25712689,0.000290262
127.7042887,57.10428874,3.49E-08,0.000658287,0.000004187
79.21262207,31.07928874,1.23E-04,8.356781353,0.014611112
84.31262207,35.32928874,2.52E-06,0.271687404,0.000302426
98.10428874,13.75428874,1.32E-09,0.000034314,0.000000158
97.4709554,30.50428874,5.24E-05,5.500941893,0.006250164
108.6042887,23.8959554,1.11E-05,1.974368191,0.001332478
79.23762207,10.8709554,9.66E-12,0.000000021,0.000000001
117.8876221,59.48762207,8.63E-08,0.001770736,0.000010368
122.5626221,55.43762207,6.26E-07,0.03728971,0.000075219
97.87928874,28.0209554,2.63E-04,11.5852443,0.030666288
110.9042887,26.16262207,1.20E-03,18.65264432,0.125783755
84.78762207,25.12928874,7.92E-11,0.000001726,0.00000001
77.02928874,16.0959554,9.00E-12,0.000000017,0.000000001
110.0709554,46.22928874,5.97E-06,0.981346994,0.000717107
67.42928874,55.73762207,5.05E-06,0.809637608,0.000606253
93.20428874,50.8959554,7.63E-07,0.050065189,0.000091636
121.5292887,14.96262207,2.28E-08,0.000454402,0.000002744
78.07928874,15.53762207,2.53E-11,0.000000209,0.000000003
83.0459554,37.83762207,2.85E-06,0.334614352,0.000342457
140.0792887,49.2209554,1.55E-05,2.576530382,0.00185687
111.1876221,32.77928874,5.33E-06,0.864474088,0.000639989
124.5042887,53.05428874,1.12E-06,0.085519271,0.000134196
131.0876221,32.76262207,8.26E-03,32.03986978,0.498160435
68.1709554,31.48762207,2.64E-06,0.296736675,0.000317199
81.63762207,38.0459554,2.17E-06,0.222347911,0.000260462
99.6459554,34.68762207,1.85E-05,2.937368569,0.002217255
73.07928874,34.1209554,1.26E-05,2.221868177,0.001512784
77.01262207,37.77928874,2.90E-06,0.340942836,0.000347774
99.6209554,22.5709554,1.71E-05,2.779489183,0.002043753
100.0626221,14.21262207,2.27E-11,0.000000168,0.000000003
109.3126221,58.87928874,2.77E-07,0.009680569,0.000033275
91.20428874,29.7709554,2.08E-05,3.202776738,0.002490424
134.3126221,43.46262207,1.12E-04,8.006392786,0.013247294
81.9459554,29.01262207,1.21E-04,8.332300452,0.014364045
119.2959554,34.63762207,1.41E-04,8.95875435,0.016634053
117.2542887,32.61262207,6.49E-06,1.083619598,0.000779069
113.1792887,41.31262207,3.38E-05,4.363453242,0.004042387
87.6459554,39.87928874,1.44E-06,0.122797119,0.000173361
126.5376221,48.28762207,4.86E-06,0.771005664,0.00058298
109.6126221,58.36262207,4.57E-07,0.024438214,0.000054938
102.2459554,26.98762207,3.09E-05,4.140838949,0.003696845
94.22928874,22.9709554,3.85E-08,0.000735163,0.000004625
91.45428874,43.7709554,1.29E-05,2.260107964,0.001545051
78.02928874,52.93762207,2.16E-06,0.220614483,0.000259477
61.6959554,44.11262207,4.40E-07,0.022771185,0.000052891
60.9709554,45.02928874,3.74E-07,0.015845054,0.000044892
87.31262207,24.43762207,6.50E-10,0.000016046,0.000000078
74.18762207,57.5959554,4.05E-06,0.569862348,0.000486269
71.8959554,38.46262207,6.18E-06,1.022087467,0.000741321
78.5459554,56.0209554,3.55E-06,0.464709741,0.000426422
92.80428874,51.4709554,1.41E-06,0.120091017,0.000169399
101.2542887,44.73762207,1.60E-05,2.661546113,0.001921662
62.42928874,37.7209554,8.30E-08,0.001728324,0.000009964
67.1709554,48.61262207,1.05E-06,0.077478149,0.00012622
115.1542887,29.4959554,4.91E-04,14.62495465,0.055724358
84.4459554,21.73762207,2.63E-10,0.000006795,0.000000032
129.1376221,57.12928874,4.03E-08,0.000778636,0.000004836
78.91262207,20.8959554,1.06E-10,0.000002444,0.000000013
121.3876221,45.95428874,1.78E-05,2.859431512,0.002130846
68.3459554,30.68762207,3.09E-07,0.011169362,0.000037124
84.78762207,27.4709554,1.53E-07,0.004020764,0.000018423
80.02928874,21.1959554,1.31E-10,0.000003169,0.000000016
100.2209554,15.6209554,1.23E-11,0.000000039,0.000000001
63.12928874,45.1459554,4.10E-07,0.019420815,0.000049202
78.90428874,31.3209554,6.49E-05,6.188757068,0.00773236
111.5126221,46.25428874,6.35E-06,1.053400038,0.000762636
85.8959554,44.81262207,6.47E-07,0.039075426,0.000077657
65.22928874,45.87928874,4.61E-07,0.024713751,0.000055335
108.4626221,32.3459554,1.24E-04,8.369178108,0.014671002
102.2209554,19.20428874,1.90E-08,0.000381279,0.000002284
80.00428874,34.0459554,1.98E-06,0.192231816,0.000237852
110.5042887,0.58762207,2.61E-09,0.000067612,0.000000313
107.6209554,41.7709554,1.56E-05,2.590526574,0.001867922
64.2459554,33.1709554,9.69E-06,1.733475606,0.001161941
76.98762207,45.65428874,1.20E-06,0.094695538,0.000144456
65.68762207,36.92928874,8.44E-08,0.001745075,0.000010143
122.9209554,50.4209554,2.46E-06,0.262484134,0.000295021
70.35428874,22.51262207,9.05E-11,0.000002031,0.000000011
90.3709554,45.7709554,1.05E-05,1.875941277,0.001262224
61.05428874,31.10428874,6.08E-09,0.000145904,0.000000731
94.22928874,30.86262207,2.20E-05,3.322726062,0.002637975
78.5709554,41.88762207,1.72E-05,2.808622963,0.002064709
129.3042887,57.1209554,3.58E-08,0.000683066,0.000004298
103.0042887,2.170955404,1.05E-09,0.000027066,0.000000127
116.8542887,4.154288737,5.79E-09,0.000138777,0.000000695
99.6459554,15.67928874,1.54E-11,0.000000084,0.000000002
79.02928874,9.98762207,1.26E-11,0.000000046,0.000000002
63.7459554,50.2709554,6.18E-07,0.036603975,0.00007425
129.2709554,42.35428874,4.42E-05,5.052583734,0.005278492
102.8459554,58.1209554,9.27E-07,0.065764483,0.000111321
119.8709554,43.77928874,1.04E-05,1.84462565,0.001242911
97.01262207,33.2709554,5.69E-05,5.780345492,0.006792362
128.6542887,38.08762207,8.28E-04,17.10912117,0.090457644
92.93762207,53.25428874,7.89E-06,1.381934175,0.000946875
106.3209554,33.78762207,1.13E-05,2.013708199,0.001358421
128.7209554,45.03762207,1.76E-05,2.847039113,0.002113583
128.7626221,51.0959554,2.39E-06,0.253516869,0.000286494
113.4792887,45.00428874,6.79E-06,1.14527744,0.000814341
65.1959554,29.80428874,4.61E-09,0.000110297,0.000000554
76.68762207,35.4459554,2.16E-06,0.220182842,0.000258795
112.8042887,2.020955404,2.41E-09,0.000062612,0.000000289
129.4042887,36.5209554,7.71E-05,6.868266367,0.009177782
100.3209554,38.96262207,1.28E-05,2.253681328,0.001538091
99.86262207,38.42928874,1.73E-05,2.812077428,0.002074939
133.4459554,56.46262207,1.04E-07,0.002301151,0.000012502
101.3792887,47.6209554,2.87E-05,3.916531791,0.003431931
97.3459554,50.47928874,1.87E-07,0.005171467,0.000022435
83.23762207,36.3709554,2.03E-06,0.198857027,0.000243424
80.46262207,37.65428874,1.85E-06,0.17275088,0.000221757
93.96262207,38.1709554,1.09E-05,1.950105734,0.001310782
67.92928874,42.8709554,3.30E-07,0.012448521,0.000039579
85.1459554,56.48762207,6.68E-06,1.123721709,0.00080177
74.80428874,35.20428874,2.26E-05,3.371798443,0.002703629
97.66262207,20.36262207,3.39E-08,0.00064451,0.000004069
63.95428874,49.98762207,5.13E-07,0.027970113,0.000061575
76.6209554,42.5459554,1.52E-05,2.547395476,0.001818619
77.30428874,43.0459554,1.74E-06,0.154973294,0.00020906
81.1709554,54.11262207,3.42E-06,0.44275854,0.000410854
114.2542887,58.5709554,1.64E-07,0.004339723,0.000019736
77.3209554,39.62928874,1.54E-06,0.133092021,0.000184945
114.7959554,45.8459554,7.59E-06,1.312309714,0.000910673
133.7709554,35.0459554,2.16E-04,10.74094385,0.025331158
79.33762207,11.52928874,9.21E-12,0.000000018,0.000000001
126.9209554,48.2709554,5.26E-06,0.853886137,0.000630933
129.1042887,47.51262207,1.21E-05,2.150409212,0.00144539
118.0792887,53.03762207,7.18E-07,0.046291306,0.000086285
64.2709554,34.82928874,1.05E-05,1.879102654,0.001264332
68.8459554,32.33762207,3.47E-06,0.452063406,0.000416718
139.2792887,58.28762207,1.17E-06,0.090203482,0.000140056
102.2876221,32.4459554,1.40E-04,8.930590059,0.016529484
112.8126221,24.45428874,2.54E-05,3.627409758,0.00304238
86.52928874,56.17928874,6.70E-06,1.127735761,0.000803889
78.07928874,53.17928874,2.21E-06,0.22871345,0.000265641
104.9959554,40.07928874,9.51E-06,1.694170442,0.001140393
132.6376221,46.2209554,7.59E-06,1.311550809,0.000910513
128.0876221,57.7709554,9.10E-08,0.001876813,0.000010936
101.2959554,19.5709554,2.40E-07,0.008094784,0.000028784
77.15428874,36.76262207,4.45E-07,0.023081895,0.000053487
66.96262207,59.8709554,5.48E-06,0.887715705,0.000657443
96.5959554,56.37928874,2.46E-06,0.262729998,0.000295214
83.13762207,35.63762207,6.02E-07,0.03483214,0.00007226
116.9626221,30.46262207,5.31E-06,0.861814165,0.000637548
108.0542887,41.0209554,7.31E-06,1.261574612,0.000876834
116.8709554,41.22928874,2.69E-05,3.77679626,0.003224634
68.21262207,31.91262207,4.04E-06,0.565816531,0.000484727
81.57928874,57.78762207,3.61E-06,0.475458261,0.000433018
79.10428874,37.38762207,1.17E-06,0.091021801,0.000140643
131.5792887,50.06262207,1.87E-06,0.177029332,0.00022506
143.1126221,51.8709554,2.53E-05,3.612202252,0.003026681
62.48762207,26.26262207,3.52E-10,0.000008847,0.000000042
77.3209554,14.78762207,1.48E-11,0.000000075,0.000000002
94.57928874,52.47928874,5.52E-06,0.898163635,0.000662573
67.2959554,29.0959554,1.98E-08,0.000398738,0.00000238
102.0042887,13.0459554,7.97E-11,0.00000175,0.00000001
76.8209554,55.5209554,3.26E-06,0.406273832,0.00039088
72.36262207,49.0959554,2.08E-06,0.207055308,0.000249981
79.48762207,15.73762207,5.36E-12,0.000000003,0.000000001
114.0042887,52.92928874,1.70E-06,0.150840371,0.000203987
85.2209554,33.90428874,2.09E-06,0.208517434,0.000251098
115.2292887,1.954288737,3.93E-08,0.000754652,0.000004723
82.60428874,46.85428874,3.48E-06,0.45345337,0.000417824
106.6792887,52.98762207,2.97E-06,0.353874527,0.000356871
119.8376221,58.30428874,1.90E-07,0.005322392,0.000022789
96.70428874,39.21262207,2.88E-06,0.337765762,0.000345634
101.1042887,14.7209554,5.31E-11,0.000000957,0.000000006
81.8709554,48.1459554,3.42E-06,0.441732016,0.000410777
138.3876221,52.95428874,2.96E-06,0.350316285,0.000354867
116.6876221,26.46262207,1.69E-04,9.826297488,0.01986457
63.06262207,31.88762207,2.34E-08,0.000461374,0.000002805
84.36262207,42.96262207,1.66E-06,0.144125681,0.000199002
116.4792887,31.26262207,1.75E-04,9.930097939,0.020580297
104.7126221,57.30428874,7.90E-07,0.052714602,0.000094851
130.1376221,54.46262207,3.41E-07,0.013221538,0.000041004
97.11262207,36.3459554,2.65E-05,3.723327993,0.00316713
68.63762207,30.35428874,2.42E-07,0.008143064,0.000029035
140.4876221,42.1209554,3.68E-04,13.11354527,0.042341158
73.21262207,56.27928874,3.99E-06,0.553773706,0.000479002
102.6876221,32.32928874,1.38E-04,8.874938801,0.016355082
108.2376221,45.6209554,7.38E-06,1.271122504,0.000885963
84.53762207,59.97928874,2.59E-06,0.284971757,0.000310684
77.16262207,18.6209554,1.45E-10,0.000003669,0.000000017
86.26262207,45.25428874,5.39E-07,0.029919357,0.000064771
60.13762207,53.10428874,6.15E-06,1.013456051,0.000737558
90.38762207,49.62928874,6.65E-06,1.119723646,0.00079831
110.7376221,44.53762207,5.60E-06,0.913177119,0.000671703
140.7042887,42.62928874,2.08E-04,10.54977601,0.024426022
113.3792887,22.32928874,5.41E-07,0.030027592,0.000065007
99.4959554,19.53762207,3.85E-09,0.000091657,0.000000462
83.75428874,29.01262207,5.11E-06,0.823351616,0.000612836
115.1876221,31.7959554,1.29E-05,2.271729289,0.001550798
122.7292887,42.06262207,9.69E-06,1.734444621,0.001162508
95.87928874,18.7709554,2.70E-10,0.000006954,0.000000032
123.5709554,41.1209554,6.27E-05,6.067325831,0.007471822
65.1459554,41.20428874,2.86E-07,0.010186155,0.000034291
66.96262207,27.01262207,3.95E-09,0.000092823,0.000000474
95.55428874,35.4709554,8.24E-06,1.441728253,0.000988765
92.6709554,22.48762207,2.25E-07,0.007030358,0.000027035
93.5709554,59.37928874,1.80E-06,0.165264365,0.000216337
107.5292887,30.57928874,4.47E-06,0.672696545,0.00053653
114.1126221,29.37928874,6.34E-04,15.93642849,0.070757375
127.8709554,43.4959554,4.48E-05,5.088177843,0.005347775
85.6959554,25.83762207,1.01E-09,0.000025925,0.000000121
75.47928874,17.20428874,3.98E-11,0.000000573,0.000000005
80.67928874,51.78762207,2.68E-06,0.30366295,0.000321777
90.51262207,34.4459554,3.93E-06,0.542701505,0.000471788
80.0209554,32.87928874,2.26E-06,0.236099298,0.000271295
94.95428874,22.86262207,9.23E-10,0.000023422,0.000000111
91.61262207,24.82928874,1.85E-08,0.000377488,0.000002218
77.71262207,27.13762207,4.20E-10,0.00001008,0.00000005
113.2459554,57.2459554,5.11E-07,0.027867653,0.000061372
119.3792887,33.86262207,2.59E-05,3.668373521,0.003095608
72.75428874,29.7709554,2.63E-10,0.000006821,0.000000032
80.9459554,43.90428874,1.13E-06,0.086756032,0.000136017
109.6209554,52.7959554,3.02E-06,0.361056827,0.000362157
119.3292887,29.8459554,9.93E-05,7.661308574,0.011781641
94.96262207,44.68762207,1.24E-05,2.193119546,0.001484223
119.1126221,41.60428874,1.80E-05,2.891651382,0.002160627
111.4542887,34.05428874,4.54E-05,5.137842286,0.005423461
140.7792887,39.0459554,1.54E-03,20.01451258,0.156412397
108.1542887,50.76262207,2.92E-06,0.343852373,0.000350191
62.17928874,31.17928874,5.50E-09,0.000132002,0.000000661
64.8459554,52.5959554,1.83E-06,0.169444068,0.000219311
76.23762207,11.2959554,1.21E-11,0.000000037,0.000000001
125.2542887,6.604288737,7.87E-10,0.000018828,0.000000095
78.6959554,38.76262207,1.82E-06,0.167803669,0.000218528
99.1959554,44.7959554,1.09E-05,1.932661818,0.00130369
134.9292887,56.80428874,1.99E-07,0.005868101,0.000023934
108.7876221,38.41262207,2.26E-05,3.376320702,0.002708503
68.9209554,47.7959554,5.44E-07,0.030244954,0.000065366
74.4209554,52.0959554,2.35E-06,0.248311916,0.000281593
128.1209554,50.5209554,3.70E-06,0.495556899,0.0004445
110.2292887,54.9459554,1.12E-06,0.085631026,0.000134209
118.4626221,46.7709554,4.44E-06,0.661554587,0.000533072
99.70428874,2.129288737,2.15E-09,0.000055129,0.000000259
82.4459554,23.46262207,5.07E-09,0.00011989,0.000000609
81.72928874,46.28762207,1.14E-06,0.087667224,0.000137183
100.5876221,18.67928874,6.62E-09,0.000152937,0.000000795
76.87928874,37.78762207,2.37E-06,0.251138404,0.00028428
64.75428874,45.03762207,4.18E-07,0.020581284,0.00005026
64.2959554,54.12928874,3.48E-06,0.453801543,0.000418007
112.5126221,39.68762207,5.69E-05,5.786039934,0.006792998
79.61262207,57.7209554,3.99E-06,0.554970981,0.00047928
126.9626221,56.95428874,4.41E-07,0.02281528,0.000052958
67.5459554,47.52928874,6.32E-07,0.037604797,0.000075849
62.06262207,53.91262207,5.93E-06,0.97181327,0.000711714
95.18762207,34.6459554,8.98E-06,1.58360759,0.0010775
62.38762207,41.75428874,3.15E-07,0.011512697,0.000037854
62.50428874,27.92928874,1.36E-09,0.000035791,0.000000163
91.0459554,30.17928874,2.57E-05,3.658067377,0.003076961
101.6542887,5.170955404,4.01E-08,0.000766569,0.000004815
115.0626221,3.81262207,2.47E-08,0.000483065,0.000002961
79.15428874,34.5459554,4.55E-07,0.024118448,0.000054696
133.7792887,54.3959554,1.06E-06,0.077899762,0.000126776
115.7292887,52.4709554,1.11E-06,0.084515271,0.000133605
75.11262207,40.10428874,4.71E-06,0.735151024,0.000565748
104.7459554,29.35428874,3.10E-06,0.375740689,0.000372307
98.71262207,51.05428874,9.03E-08,0.001858653,0.000010841
74.4209554,34.47928874,3.70E-05,4.565060531,0.004422752
133.4542887,46.9459554,1.17E-05,2.092100514,0.001409249
113.0042887,51.4459554,3.55E-06,0.465065112,0.000426646
101.1292887,52.01262207,1.96E-06,0.190062728,0.000235701
85.5709554,55.63762207,8.20E-06,1.43268975,0.000983792
127.5959554,47.80428874,7.23E-06,1.240491995,0.000867084
94.6209554,42.5959554,7.01E-06,1.195661832,0.00084121
75.00428874,16.95428874,1.37E-10,0.000003356,0.000000016
71.7459554,28.81262207,1.49E-10,0.000003757,0.000000018
78.48762207,50.3459554,1.77E-06,0.159010135,0.000212582
98.41262207,37.6209554,6.22E-06,1.030759103,0.000746056
85.76262207,39.26262207,2.10E-06,0.210193234,0.00025191
83.91262207,21.11262207,2.80E-10,0.000007147,0.000000034
103.9959554,31.7209554,5.86E-05,5.878812157,0.006993381
75.62928874,22.80428874,3.32E-10,0.000008502,0.00000004
99.22928874,8.629288737,1.07E-09,0.00002749,0.000000128
99.72928874,27.81262207,1.76E-04,9.947696196,0.020699325
69.1709554,53.56262207,5.55E-06,0.902590681,0.000666457
104.4126221,46.33762207,1.11E-05,1.975479296,0.001332742
93.5709554,20.03762207,4.00E-09,0.000094409,0.00000048
88.1209554,57.53762207,3.85E-06,0.527559788,0.000461694
120.4292887,50.56262207,1.86E-06,0.175534139,0.000223809
105.4209554,34.5209554,2.61E-05,3.691775653,0.003129576
133.8459554,57.5959554,2.99E-08,0.00055878,0.000003593
77.0209554,28.88762207,9.15E-10,0.000022962,0.00000011
135.9209554,56.1459554,8.58E-07,0.058822546,0.000103018
73.7459554,34.62928874,1.16E-04,8.166403444,0.013783906
83.47928874,58.41262207,2.56E-06,0.27879957,0.000306838
105.0042887,23.98762207,1.09E-05,1.951198861,0.001311207
78.56262207,37.0209554,3.11E-06,0.376672331,0.000373001
79.36262207,23.5459554,4.80E-10,0.000011622,0.000000058
133.5626221,56.18762207,1.41E-07,0.003713865,0.000016894
123.0459554,59.1959554,2.27E-07,0.007211284,0.000027262
91.47928874,31.1709554,2.95E-05,3.977681628,0.003530546
91.9959554,53.53762207,6.45E-06,1.068752272,0.00077377
102.0709554,18.28762207,1.94E-09,0.000050038,0.000000233
102.9792887,45.56262207,1.57E-05,2.606160419,0.001877392
128.6126221,49.6709554,3.80E-06,0.519911622,0.000455967
106.0626221,21.53762207,1.09E-07,0.002439737,0.000013094
70.96262207,54.1459554,3.99E-06,0.555370239,0.00047931
124.7042887,52.42928874,1.24E-06,0.099464019,0.000149396
112.0876221,59.30428874,2.71E-07,0.009269021,0.00003259
93.0459554,51.6709554,3.77E-06,0.514235501,0.000452993
69.43762207,38.01262207,2.69E-06,0.305810663,0.000322716
80.0459554,42.3959554,3.61E-06,0.476180032,0.000433365
121.0792887,28.83762207,2.64E-05,3.720682705,0.003163057
93.50428874,22.70428874,6.21E-05,6.023581679,0.00740578
78.8209554,14.66262207,4.17E-12,0.000000002,0.000000001
104.5542887,56.46262207,1.24E-06,0.099215845,0.000148517
122.0376221,47.6209554,1.04E-05,1.84669981,0.001244188
124.1626221,47.4709554,5.11E-06,0.82539602,0.000613881
68.70428874,30.2709554,3.33E-07,0.012614282,0.000039964
98.48762207,55.4459554,5.51E-06,0.895957065,0.00066138
98.20428874,3.845955404,1.98E-09,0.000051216,0.000000238
63.93762207,38.07928874,1.15E-07,0.002696979,0.000013792
79.06262207,18.3709554,3.16E-11,0.000000347,0.000000004
106.5542887,23.7459554,1.87E-07,0.005152788,0.000022427
96.73762207,36.18762207,2.79E-05,3.831630768,0.003341954
130.8959554,43.83762207,1.84E-05,2.929975984,0.002211031
92.60428874,53.78762207,8.76E-06,1.545422078,0.001050916
70.88762207,59.6709554,4.38E-06,0.645242731,0.00052531
79.01262207,43.70428874,2.77E-06,0.320531636,0.000333146
107.5292887,37.92928874,1.55E-05,2.581188901,0.001862246
135.4376221,48.11262207,1.46E-05,2.480599232,0.001750234
96.02928874,44.7459554,9.94E-06,1.776622934,0.001192078
89.6459554,28.22928874,3.28E-05,4.29664862,0.003919318
115.6292887,5.43762207,1.97E-09,0.000050821,0.000000237
101.5792887,47.65428874,2.90E-05,3.936725742,0.003470237
88.31262207,37.4459554,7.52E-07,0.049610114,0.000090307
115.5626221,0.604288737,4.73E-07,0.025461111,0.000056829
95.28762207,27.17928874,2.29E-07,0.007393678,0.000027495
105.6459554,44.27928874,1.13E-05,2.000136063,0.00135469
105.4792887,54.5959554,1.49E-06,0.127934149,0.000178757
69.48762207,49.4709554,1.21E-06,0.095662819,0.000145479
119.0459554,49.9459554,1.96E-06,0.18986644,0.000235601
80.7459554,7.81262207,3.23E-10,0.000008304,0.000000039
62.4709554,38.13762207,8.90E-08,0.001831768,0.000010689
100.2209554,51.25428874,6.14E-07,0.036111019,0.000073775
63.5709554,53.5459554,3.14E-06,0.383234767,0.000376458
77.18762207,40.32928874,1.08E-05,1.918584455,0.001294482
107.3876221,21.4959554,8.35E-07,0.056875664,0.000100234
88.97928874,35.67928874,1.87E-06,0.176841908,0.000224812
106.0209554,37.3209554,1.49E-05,2.527851506,0.001788328
127.2709554,53.80428874,9.68E-07,0.068509263,0.000116293
85.20428874,32.4709554,4.40E-06,0.652705086,0.000528673
110.8042887,36.07928874,2.45E-05,3.562438112,0.002928171
72.18762207,26.72928874,1.39E-10,0.000003425,0.000000017
68.60428874,48.56262207,8.26E-07,0.055795533,0.000099149
97.48762207,47.7209554,1.17E-06,0.091843203,0.000141095
134.5292887,44.08762207,6.94E-05,6.443858853,0.008271918
90.3709554,43.52928874,1.28E-05,2.257532987,0.00154074
85.57928874,24.86262207,9.65E-11,0.000002191,0.000000012
125.0292887,43.75428874,1.60E-05,2.658343443,0.001914216
75.97928874,50.0709554,5.02E-06,0.806110971,0.000602892
133.8459554,35.46262207,3.65E-05,4.550328614,0.004366394
125.1126221,59.71262207,1.63E-07,0.004290567,0.000019522
91.23762207,43.4209554,1.29E-05,2.269143683,0.001549636
74.66262207,23.16262207,1.28E-10,0.00000313,0.000000015
109.3709554,33.03762207,1.08E-04,7.908028096,0.012769839
103.7376221,59.1459554,3.31E-07,0.012514596,0.000039696
131.0542887,55.77928874,2.63E-08,0.000518946,0.000003162
